img,cls
../../data/train\fitness\280075.jpg,train\fitness
../../data/train\fitness\280077.jpg,train\fitness
../../data/train\fitness\280079.jpg,train\fitness
../../data/train\fitness\280080.jpg,train\fitness
../../data/train\fitness\280082.jpg,train\fitness
../../data/train\fitness\280083.jpg,train\fitness
../../data/train\fitness\280085.jpg,train\fitness
../../data/train\fitness\280086.jpg,train\fitness
../../data/train\fitness\280088.jpg,train\fitness
../../data/train\fitness\280089.jpg,train\fitness
../../data/train\fitness\280090.jpg,train\fitness
../../data/train\fitness\280091.jpg,train\fitness
../../data/train\fitness\280092.jpg,train\fitness
../../data/train\fitness\280094.jpg,train\fitness
../../data/train\fitness\280095.jpg,train\fitness
../../data/train\fitness\280096.jpg,train\fitness
../../data/train\fitness\280098.jpg,train\fitness
../../data/train\fitness\280099.jpg,train\fitness
../../data/train\fitness\282000.jpg,train\fitness
../../data/train\fitness\282002.jpg,train\fitness
../../data/train\fitness\282003.jpg,train\fitness
../../data/train\fitness\282004.jpg,train\fitness
../../data/train\fitness\282005.jpg,train\fitness
../../data/train\fitness\282006.jpg,train\fitness
../../data/train\fitness\282008.jpg,train\fitness
../../data/train\fitness\282009.jpg,train\fitness
../../data/train\fitness\282011.jpg,train\fitness
../../data/train\fitness\282012.jpg,train\fitness
../../data/train\fitness\282014.jpg,train\fitness
../../data/train\fitness\282015.jpg,train\fitness
../../data/train\fitness\282016.jpg,train\fitness
../../data/train\fitness\282017.jpg,train\fitness
../../data/train\fitness\282018.jpg,train\fitness
../../data/train\fitness\282019.jpg,train\fitness
../../data/train\fitness\282020.jpg,train\fitness
../../data/train\fitness\282021.jpg,train\fitness
../../data/train\fitness\282022.jpg,train\fitness
../../data/train\fitness\282024.jpg,train\fitness
../../data/train\fitness\282025.jpg,train\fitness
../../data/train\fitness\282027.jpg,train\fitness
../../data/train\fitness\282028.jpg,train\fitness
../../data/train\fitness\282030.jpg,train\fitness
../../data/train\fitness\282031.jpg,train\fitness
../../data/train\fitness\282032.jpg,train\fitness
../../data/train\fitness\282033.jpg,train\fitness
../../data/train\fitness\282034.jpg,train\fitness
../../data/train\fitness\282035.jpg,train\fitness
../../data/train\fitness\282036.jpg,train\fitness
../../data/train\fitness\282037.jpg,train\fitness
../../data/train\fitness\282038.jpg,train\fitness
../../data/train\fitness\282039.jpg,train\fitness
../../data/train\fitness\282040.jpg,train\fitness
../../data/train\fitness\282041.jpg,train\fitness
../../data/train\fitness\282043.jpg,train\fitness
../../data/train\fitness\282045.jpg,train\fitness
../../data/train\fitness\282046.jpg,train\fitness
../../data/train\fitness\282047.jpg,train\fitness
../../data/train\fitness\282048.jpg,train\fitness
../../data/train\fitness\282049.jpg,train\fitness
../../data/train\fitness\282050.jpg,train\fitness
../../data/train\fitness\282051.jpg,train\fitness
../../data/train\fitness\282052.jpg,train\fitness
../../data/train\fitness\282053.jpg,train\fitness
../../data/train\fitness\282054.jpg,train\fitness
../../data/train\fitness\282055.jpg,train\fitness
../../data/train\fitness\282056.jpg,train\fitness
../../data/train\fitness\282058.jpg,train\fitness
../../data/train\fitness\282060.jpg,train\fitness
../../data/train\fitness\282062.jpg,train\fitness
../../data/train\fitness\282063.jpg,train\fitness
../../data/train\fitness\282064.jpg,train\fitness
../../data/train\fitness\282066.jpg,train\fitness
../../data/train\fitness\282067.jpg,train\fitness
../../data/train\fitness\282068.jpg,train\fitness
../../data/train\fitness\282069.jpg,train\fitness
../../data/train\fitness\282071.jpg,train\fitness
../../data/train\fitness\282072.jpg,train\fitness
../../data/train\fitness\282073.jpg,train\fitness
../../data/train\fitness\282075.jpg,train\fitness
../../data/train\fitness\282076.jpg,train\fitness
../../data/train\fitness\282077.jpg,train\fitness
../../data/train\fitness\282079.jpg,train\fitness
../../data/train\fitness\282080.jpg,train\fitness
../../data/train\fitness\282081.jpg,train\fitness
../../data/train\fitness\282082.jpg,train\fitness
../../data/train\fitness\282084.jpg,train\fitness
../../data/train\fitness\282085.jpg,train\fitness
../../data/train\fitness\282086.jpg,train\fitness
../../data/train\fitness\282088.jpg,train\fitness
../../data/train\fitness\282089.jpg,train\fitness
../../data/train\fitness\282090.jpg,train\fitness
../../data/train\fitness\282091.jpg,train\fitness
../../data/train\fitness\282092.jpg,train\fitness
../../data/train\fitness\282094.jpg,train\fitness
../../data/train\fitness\282095.jpg,train\fitness
../../data/train\fitness\282096.jpg,train\fitness
../../data/train\fitness\282097.jpg,train\fitness
../../data/train\fitness\282098.jpg,train\fitness
../../data/train\obj_car\273001.jpg,train\obj_car
../../data/train\obj_car\273011.jpg,train\obj_car
../../data/train\obj_car\273021.jpg,train\obj_car
../../data/train\obj_car\273022.jpg,train\obj_car
../../data/train\obj_car\273027.jpg,train\obj_car
../../data/train\obj_car\273061.jpg,train\obj_car
../../data/train\obj_car\273063.jpg,train\obj_car
../../data/train\obj_car\273064.jpg,train\obj_car
../../data/train\obj_car\273065.jpg,train\obj_car
../../data/train\obj_car\273066.jpg,train\obj_car
../../data/train\obj_car\273067.jpg,train\obj_car
../../data/train\obj_car\273098.jpg,train\obj_car
../../data/train\obj_car\29000.jpg,train\obj_car
../../data/train\obj_car\29002.jpg,train\obj_car
../../data/train\obj_car\29003.jpg,train\obj_car
../../data/train\obj_car\29005.jpg,train\obj_car
../../data/train\obj_car\29006.jpg,train\obj_car
../../data/train\obj_car\29007.jpg,train\obj_car
../../data/train\obj_car\29008.jpg,train\obj_car
../../data/train\obj_car\29009.jpg,train\obj_car
../../data/train\obj_car\29011.jpg,train\obj_car
../../data/train\obj_car\29012.jpg,train\obj_car
../../data/train\obj_car\29014.jpg,train\obj_car
../../data/train\obj_car\29015.jpg,train\obj_car
../../data/train\obj_car\29017.jpg,train\obj_car
../../data/train\obj_car\29019.jpg,train\obj_car
../../data/train\obj_car\29021.jpg,train\obj_car
../../data/train\obj_car\29022.jpg,train\obj_car
../../data/train\obj_car\29023.jpg,train\obj_car
../../data/train\obj_car\29024.jpg,train\obj_car
../../data/train\obj_car\29026.jpg,train\obj_car
../../data/train\obj_car\29029.jpg,train\obj_car
../../data/train\obj_car\29030.jpg,train\obj_car
../../data/train\obj_car\29032.jpg,train\obj_car
../../data/train\obj_car\29033.jpg,train\obj_car
../../data/train\obj_car\29034.jpg,train\obj_car
../../data/train\obj_car\29035.jpg,train\obj_car
../../data/train\obj_car\29036.jpg,train\obj_car
../../data/train\obj_car\29038.jpg,train\obj_car
../../data/train\obj_car\29039.jpg,train\obj_car
../../data/train\obj_car\29040.jpg,train\obj_car
../../data/train\obj_car\29041.jpg,train\obj_car
../../data/train\obj_car\29042.jpg,train\obj_car
../../data/train\obj_car\29044.jpg,train\obj_car
../../data/train\obj_car\29045.jpg,train\obj_car
../../data/train\obj_car\29047.jpg,train\obj_car
../../data/train\obj_car\29048.jpg,train\obj_car
../../data/train\obj_car\29051.jpg,train\obj_car
../../data/train\obj_car\29052.jpg,train\obj_car
../../data/train\obj_car\29054.jpg,train\obj_car
../../data/train\obj_car\29055.jpg,train\obj_car
../../data/train\obj_car\29057.jpg,train\obj_car
../../data/train\obj_car\29058.jpg,train\obj_car
../../data/train\obj_car\29060.jpg,train\obj_car
../../data/train\obj_car\29061.jpg,train\obj_car
../../data/train\obj_car\29062.jpg,train\obj_car
../../data/train\obj_car\29063.jpg,train\obj_car
../../data/train\obj_car\29064.jpg,train\obj_car
../../data/train\obj_car\29066.jpg,train\obj_car
../../data/train\obj_car\29067.jpg,train\obj_car
../../data/train\obj_car\29068.jpg,train\obj_car
../../data/train\obj_car\29069.jpg,train\obj_car
../../data/train\obj_car\29071.jpg,train\obj_car
../../data/train\obj_car\29072.jpg,train\obj_car
../../data/train\obj_car\29074.jpg,train\obj_car
../../data/train\obj_car\29075.jpg,train\obj_car
../../data/train\obj_car\29076.jpg,train\obj_car
../../data/train\obj_car\29077.jpg,train\obj_car
../../data/train\obj_car\29078.jpg,train\obj_car
../../data/train\obj_car\29080.jpg,train\obj_car
../../data/train\obj_car\29081.jpg,train\obj_car
../../data/train\obj_car\29084.jpg,train\obj_car
../../data/train\obj_car\29085.jpg,train\obj_car
../../data/train\obj_car\29086.jpg,train\obj_car
../../data/train\obj_car\29087.jpg,train\obj_car
../../data/train\obj_car\29089.jpg,train\obj_car
../../data/train\obj_car\29090.jpg,train\obj_car
../../data/train\obj_car\29091.jpg,train\obj_car
../../data/train\obj_car\29092.jpg,train\obj_car
../../data/train\obj_car\29094.jpg,train\obj_car
../../data/train\obj_car\29095.jpg,train\obj_car
../../data/train\obj_car\29096.jpg,train\obj_car
../../data/train\obj_car\29097.jpg,train\obj_car
../../data/train\obj_car\29098.jpg,train\obj_car
../../data/train\obj_car\354000.jpg,train\obj_car
../../data/train\obj_car\354002.jpg,train\obj_car
../../data/train\obj_car\354004.jpg,train\obj_car
../../data/train\obj_car\354005.jpg,train\obj_car
../../data/train\obj_car\354006.jpg,train\obj_car
../../data/train\obj_car\354008.jpg,train\obj_car
../../data/train\obj_car\354009.jpg,train\obj_car
../../data/train\obj_car\354010.jpg,train\obj_car
../../data/train\obj_car\354011.jpg,train\obj_car
../../data/train\obj_car\354013.jpg,train\obj_car
../../data/train\obj_car\354014.jpg,train\obj_car
../../data/train\obj_car\354015.jpg,train\obj_car
../../data/train\obj_car\354016.jpg,train\obj_car
../../data/train\obj_car\354018.jpg,train\obj_car
../../data/train\obj_car\354019.jpg,train\obj_car
../../data/train\obj_car\354020.jpg,train\obj_car
../../data/train\obj_car\354022.jpg,train\obj_car
../../data/train\obj_car\354023.jpg,train\obj_car
../../data/train\obj_car\354024.jpg,train\obj_car
../../data/train\obj_car\354025.jpg,train\obj_car
../../data/train\obj_car\354027.jpg,train\obj_car
../../data/train\obj_car\354028.jpg,train\obj_car
../../data/train\obj_car\354029.jpg,train\obj_car
../../data/train\obj_car\354030.jpg,train\obj_car
../../data/train\obj_car\354031.jpg,train\obj_car
../../data/train\obj_car\354033.jpg,train\obj_car
../../data/train\obj_car\354034.jpg,train\obj_car
../../data/train\obj_car\354036.jpg,train\obj_car
../../data/train\obj_car\354037.jpg,train\obj_car
../../data/train\obj_car\354039.jpg,train\obj_car
../../data/train\obj_car\354041.jpg,train\obj_car
../../data/train\obj_car\354042.jpg,train\obj_car
../../data/train\obj_car\354043.jpg,train\obj_car
../../data/train\obj_car\354044.jpg,train\obj_car
../../data/train\obj_car\354045.jpg,train\obj_car
../../data/train\obj_car\354047.jpg,train\obj_car
../../data/train\obj_car\354048.jpg,train\obj_car
../../data/train\obj_car\354049.jpg,train\obj_car
../../data/train\obj_car\354050.jpg,train\obj_car
../../data/train\obj_car\354051.jpg,train\obj_car
../../data/train\obj_car\354052.jpg,train\obj_car
../../data/train\obj_car\354053.jpg,train\obj_car
../../data/train\obj_car\354055.jpg,train\obj_car
../../data/train\obj_car\354056.jpg,train\obj_car
../../data/train\obj_car\354057.jpg,train\obj_car
../../data/train\obj_car\354058.jpg,train\obj_car
../../data/train\obj_car\354059.jpg,train\obj_car
../../data/train\obj_car\354060.jpg,train\obj_car
../../data/train\obj_car\354061.jpg,train\obj_car
../../data/train\obj_car\354063.jpg,train\obj_car
../../data/train\obj_car\354064.jpg,train\obj_car
../../data/train\obj_car\354065.jpg,train\obj_car
../../data/train\obj_car\354066.jpg,train\obj_car
../../data/train\obj_car\354068.jpg,train\obj_car
../../data/train\obj_car\354069.jpg,train\obj_car
../../data/train\obj_car\354072.jpg,train\obj_car
../../data/train\obj_car\354074.jpg,train\obj_car
../../data/train\obj_car\354075.jpg,train\obj_car
../../data/train\obj_car\354077.jpg,train\obj_car
../../data/train\obj_car\354078.jpg,train\obj_car
../../data/train\obj_car\354079.jpg,train\obj_car
../../data/train\obj_car\354080.jpg,train\obj_car
../../data/train\obj_car\354082.jpg,train\obj_car
../../data/train\obj_car\354083.jpg,train\obj_car
../../data/train\obj_car\354084.jpg,train\obj_car
../../data/train\obj_car\354086.jpg,train\obj_car
../../data/train\obj_car\354087.jpg,train\obj_car
../../data/train\obj_car\354089.jpg,train\obj_car
../../data/train\obj_car\354090.jpg,train\obj_car
../../data/train\obj_car\354091.jpg,train\obj_car
../../data/train\obj_car\354093.jpg,train\obj_car
../../data/train\obj_car\354095.jpg,train\obj_car
../../data/train\obj_car\354096.jpg,train\obj_car
../../data/train\obj_car\354097.jpg,train\obj_car
../../data/train\obj_car\354099.jpg,train\obj_car
../../data/train\obj_car\447000.jpg,train\obj_car
../../data/train\obj_car\447001.jpg,train\obj_car
../../data/train\obj_car\447003.jpg,train\obj_car
../../data/train\obj_car\447004.jpg,train\obj_car
../../data/train\obj_car\447006.jpg,train\obj_car
../../data/train\obj_car\447007.jpg,train\obj_car
../../data/train\obj_car\447009.jpg,train\obj_car
../../data/train\obj_car\447010.jpg,train\obj_car
../../data/train\obj_car\447012.jpg,train\obj_car
../../data/train\obj_car\447013.jpg,train\obj_car
../../data/train\obj_car\447014.jpg,train\obj_car
../../data/train\obj_car\447015.jpg,train\obj_car
../../data/train\obj_car\447016.jpg,train\obj_car
../../data/train\obj_car\447018.jpg,train\obj_car
../../data/train\obj_car\447019.jpg,train\obj_car
../../data/train\obj_car\447021.jpg,train\obj_car
../../data/train\obj_car\447022.jpg,train\obj_car
../../data/train\obj_car\447024.jpg,train\obj_car
../../data/train\obj_car\447025.jpg,train\obj_car
../../data/train\obj_car\447026.jpg,train\obj_car
../../data/train\obj_car\447027.jpg,train\obj_car
../../data/train\obj_car\447028.jpg,train\obj_car
../../data/train\obj_car\447029.jpg,train\obj_car
../../data/train\obj_car\447030.jpg,train\obj_car
../../data/train\obj_car\447032.jpg,train\obj_car
../../data/train\obj_car\447033.jpg,train\obj_car
../../data/train\obj_car\447034.jpg,train\obj_car
../../data/train\obj_car\447035.jpg,train\obj_car
../../data/train\obj_car\447036.jpg,train\obj_car
../../data/train\obj_car\447037.jpg,train\obj_car
../../data/train\obj_car\447038.jpg,train\obj_car
../../data/train\obj_car\447040.jpg,train\obj_car
../../data/train\obj_car\447041.jpg,train\obj_car
../../data/train\obj_car\447042.jpg,train\obj_car
../../data/train\obj_car\447044.jpg,train\obj_car
../../data/train\obj_car\447045.jpg,train\obj_car
../../data/train\obj_car\447046.jpg,train\obj_car
../../data/train\obj_car\447048.jpg,train\obj_car
../../data/train\obj_car\447049.jpg,train\obj_car
../../data/train\obj_car\447050.jpg,train\obj_car
../../data/train\obj_car\447051.jpg,train\obj_car
../../data/train\obj_car\447053.jpg,train\obj_car
../../data/train\obj_car\447054.jpg,train\obj_car
../../data/train\obj_car\447055.jpg,train\obj_car
../../data/train\obj_car\447056.jpg,train\obj_car
../../data/train\obj_car\447057.jpg,train\obj_car
../../data/train\obj_car\447058.jpg,train\obj_car
../../data/train\obj_car\447059.jpg,train\obj_car
../../data/train\obj_car\447061.jpg,train\obj_car
../../data/train\obj_car\447063.jpg,train\obj_car
../../data/train\obj_car\447065.jpg,train\obj_car
../../data/train\obj_car\447066.jpg,train\obj_car
../../data/train\obj_car\447068.jpg,train\obj_car
../../data/train\obj_car\447069.jpg,train\obj_car
../../data/train\obj_car\447070.jpg,train\obj_car
../../data/train\obj_car\447071.jpg,train\obj_car
../../data/train\obj_car\447072.jpg,train\obj_car
../../data/train\obj_car\447074.jpg,train\obj_car
../../data/train\obj_car\447075.jpg,train\obj_car
../../data/train\obj_car\447076.jpg,train\obj_car
../../data/train\obj_car\447077.jpg,train\obj_car
../../data/train\obj_car\447078.jpg,train\obj_car
../../data/train\obj_car\447079.jpg,train\obj_car
../../data/train\obj_car\447080.jpg,train\obj_car
../../data/train\obj_car\447081.jpg,train\obj_car
../../data/train\obj_car\447082.jpg,train\obj_car
../../data/train\obj_car\447083.jpg,train\obj_car
../../data/train\obj_car\447084.jpg,train\obj_car
../../data/train\obj_car\447085.jpg,train\obj_car
../../data/train\obj_car\447086.jpg,train\obj_car
../../data/train\obj_car\447088.jpg,train\obj_car
../../data/train\obj_car\447089.jpg,train\obj_car
../../data/train\obj_car\447090.jpg,train\obj_car
../../data/train\obj_car\447091.jpg,train\obj_car
../../data/train\obj_car\447092.jpg,train\obj_car
../../data/train\obj_car\447093.jpg,train\obj_car
../../data/train\obj_car\447094.jpg,train\obj_car
../../data/train\obj_car\447096.jpg,train\obj_car
../../data/train\obj_car\447097.jpg,train\obj_car
../../data/train\obj_car\447098.jpg,train\obj_car
../../data/train\obj_car\447099.jpg,train\obj_car
../../data/train\obj_car\521001.jpg,train\obj_car
../../data/train\obj_car\521002.jpg,train\obj_car
../../data/train\obj_car\521003.jpg,train\obj_car
../../data/train\obj_car\521005.jpg,train\obj_car
../../data/train\obj_car\521007.jpg,train\obj_car
../../data/train\obj_car\521008.jpg,train\obj_car
../../data/train\obj_car\521009.jpg,train\obj_car
../../data/train\obj_car\521010.jpg,train\obj_car
../../data/train\obj_car\521011.jpg,train\obj_car
../../data/train\obj_car\521012.jpg,train\obj_car
../../data/train\obj_car\521013.jpg,train\obj_car
../../data/train\obj_car\521014.jpg,train\obj_car
../../data/train\obj_car\521016.jpg,train\obj_car
../../data/train\obj_car\521017.jpg,train\obj_car
../../data/train\obj_car\521018.jpg,train\obj_car
../../data/train\obj_car\521019.jpg,train\obj_car
../../data/train\obj_car\521020.jpg,train\obj_car
../../data/train\obj_car\521021.jpg,train\obj_car
../../data/train\obj_car\521022.jpg,train\obj_car
../../data/train\obj_car\521023.jpg,train\obj_car
../../data/train\obj_car\521026.jpg,train\obj_car
../../data/train\obj_car\521027.jpg,train\obj_car
../../data/train\obj_car\521028.jpg,train\obj_car
../../data/train\obj_car\521029.jpg,train\obj_car
../../data/train\obj_car\521030.jpg,train\obj_car
../../data/train\obj_car\521031.jpg,train\obj_car
../../data/train\obj_car\521032.jpg,train\obj_car
../../data/train\obj_car\521033.jpg,train\obj_car
../../data/train\obj_car\521034.jpg,train\obj_car
../../data/train\obj_car\521035.jpg,train\obj_car
../../data/train\obj_car\521037.jpg,train\obj_car
../../data/train\obj_car\521038.jpg,train\obj_car
../../data/train\obj_car\521039.jpg,train\obj_car
../../data/train\obj_car\521040.jpg,train\obj_car
../../data/train\obj_car\521041.jpg,train\obj_car
../../data/train\obj_car\521043.jpg,train\obj_car
../../data/train\obj_car\521044.jpg,train\obj_car
../../data/train\obj_car\521045.jpg,train\obj_car
../../data/train\obj_car\521046.jpg,train\obj_car
../../data/train\obj_car\521047.jpg,train\obj_car
../../data/train\obj_car\521048.jpg,train\obj_car
../../data/train\obj_car\521049.jpg,train\obj_car
../../data/train\obj_car\521051.jpg,train\obj_car
../../data/train\obj_car\521052.jpg,train\obj_car
../../data/train\obj_car\521053.jpg,train\obj_car
../../data/train\obj_car\521054.jpg,train\obj_car
../../data/train\obj_car\521055.jpg,train\obj_car
../../data/train\obj_car\521056.jpg,train\obj_car
../../data/train\obj_car\521057.jpg,train\obj_car
../../data/train\obj_car\521059.jpg,train\obj_car
../../data/train\obj_car\521060.jpg,train\obj_car
../../data/train\obj_car\521061.jpg,train\obj_car
../../data/train\obj_car\521062.jpg,train\obj_car
../../data/train\obj_car\521063.jpg,train\obj_car
../../data/train\obj_car\521064.jpg,train\obj_car
../../data/train\obj_car\521065.jpg,train\obj_car
../../data/train\obj_car\521067.jpg,train\obj_car
../../data/train\obj_car\521068.jpg,train\obj_car
../../data/train\obj_car\521069.jpg,train\obj_car
../../data/train\obj_car\521070.jpg,train\obj_car
../../data/train\obj_car\521072.jpg,train\obj_car
../../data/train\obj_car\521073.jpg,train\obj_car
../../data/train\obj_car\521074.jpg,train\obj_car
../../data/train\obj_car\521075.jpg,train\obj_car
../../data/train\obj_car\521076.jpg,train\obj_car
../../data/train\obj_car\521077.jpg,train\obj_car
../../data/train\obj_car\521078.jpg,train\obj_car
../../data/train\obj_car\521079.jpg,train\obj_car
../../data/train\obj_car\521080.jpg,train\obj_car
../../data/train\obj_car\521081.jpg,train\obj_car
../../data/train\obj_car\521082.jpg,train\obj_car
../../data/train\obj_car\521083.jpg,train\obj_car
../../data/train\obj_car\521084.jpg,train\obj_car
../../data/train\obj_car\521085.jpg,train\obj_car
../../data/train\obj_car\521086.jpg,train\obj_car
../../data/train\obj_car\521087.jpg,train\obj_car
../../data/train\obj_car\521088.jpg,train\obj_car
../../data/train\obj_car\521089.jpg,train\obj_car
../../data/train\obj_car\521090.jpg,train\obj_car
../../data/train\obj_car\521091.jpg,train\obj_car
../../data/train\obj_car\521092.jpg,train\obj_car
../../data/train\obj_car\521093.jpg,train\obj_car
../../data/train\obj_car\521094.jpg,train\obj_car
../../data/train\obj_car\521095.jpg,train\obj_car
../../data/train\obj_car\521096.jpg,train\obj_car
../../data/train\obj_car\521097.jpg,train\obj_car
../../data/train\obj_car\521098.jpg,train\obj_car
../../data/train\obj_car\521099.jpg,train\obj_car